"First author","Study accession","Publication date",Journal,Title,"Reported trait",Trait(s),"Background trait(s)","Discovery sample number and ancestry","Replication sample number and ancestry","Association count","Summary statistics"
"Liou YJ",GCST001458,2012-03-27,"PLoS One","Genome-wide association study of treatment refractory schizophrenia in Han Chinese.","Schizophrenia (treatment resistant)","treatment refractory schizophrenia",'-,"1328 East Asian","273 East Asian",2,NA
"Li J",GCST002604,2014-09-13,"Schizophr Res","A genetic locus in 7p12.2 associated with treatment resistant schizophrenia.","Schizophrenia (treatment resistant)","treatment refractory schizophrenia",'-,"174 European","195 European",1,NA
"Pardiñas AF",GCST90102461,2022-01-12,"JAMA Psychiatry","Interaction Testing and Polygenic Risk Scoring to Estimate the Association of Common Genetic Variants With Treatment Resistance in Schizophrenia.","Treatment-resistant schizophrenia","treatment refractory schizophrenia",'-,"35043 European",'-,0,NA
"Ikeda M",GCST007205,2018-10-03,"Schizophr Bull","Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.",Schizophrenia,schizophrenia,'-,"9348 East Asian","58541 East Asian",13,NA
"Ikeda M",GCST007201,2018-10-03,"Schizophr Bull","Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.",Schizophrenia,schizophrenia,'-,"45528 East Asian","77096 European",472,NA
"Pardiñas AF",GCST006803,2018-02-26,"Nat Genet","Common schizophrenia alleles are enriched in mutation-intolerant genes and in regions under strong background selection.",Schizophrenia,schizophrenia,'-,"105318 European","15618 NR144368 European",108,NA
"Shi J",GCST000433,2009-07-01,Nature,"Common variants on chromosome 6p22.1 are associated with schizophrenia.",Schizophrenia,schizophrenia,'-,"5334 European2259 African American or Afro-Caribbean","21751 European",2,NA
"Bergen SE",GCST001565,2012-06-12,"Mol Psychiatry","Genome-wide association study in a Swedish population yields support for greater CNV and MHC involvement in schizophrenia compared with bipolar disorder.",Schizophrenia,schizophrenia,'-,"4646 European","25872 NR, European",15,NA
"Xu C",GCST001836,2013-01-29,"PLoS One","BCL9 and C9orf5 are associated with negative symptoms in schizophrenia: meta-analysis of two genome-wide association studies.","Schizophrenia (negative symptoms)",schizophrenia,'-,"4500 European",'-,3,NA
"Levinson DF",GCST001657,2012-09-01,"Am J Psychiatry","Genome-wide association study of multiplex schizophrenia pedigrees.",Schizophrenia,schizophrenia,'-,"253 Other3267 European",'-,11,NA
"Shi Y",GCST001301,2011-10-30,"Nat Genet","Common variants on 8p12 and 1q24.2 confer risk of schizophrenia.",Schizophrenia,schizophrenia,'-,"10218 East Asian","8922 East Asian",2,NA
"Ikeda M",GCST001972,2013-04-17,Neuropsychopharmacology,"Evidence for shared genetic risk between methamphetamine-induced psychosis and schizophrenia.","Methamphetamine dependence",schizophrenia,'-,"1100 East Asian",'-,1,NA
"Ott J",GCST000702,2010-06-17,"Hum Hered","Pilot study on schizophrenia in Sardinia.",Schizophrenia,schizophrenia,'-,"37 European",'-,0,NA
"Ikeda M",GCST000788,2010-09-08,"Biol Psychiatry","Genome-wide association study of schizophrenia in a Japanese population.",Schizophrenia,schizophrenia,'-,"1108 East Asian","3417 European3962 East Asian",0,NA
"Need AC",GCST000336,2009-02-06,"PLoS Genet","A genome-wide investigation of SNPs and CNVs in schizophrenia.",Schizophrenia,schizophrenia,'-,"1734 European","14455 European",0,NA
"Kirov G",GCST000163,2008-03-11,"Mol Psychiatry","A genome-wide association study in 574 schizophrenia trios using DNA pooling.",Schizophrenia,schizophrenia,'-,"2327 European",'-,1,NA
"Yamada K",GCST001090,2011-06-06,"PLoS One","Genome-wide association study of schizophrenia in Japanese population.",Schizophrenia,schizophrenia,'-,"360 East Asian","2175 East Asian",0,NA
"Athanasiu L",GCST000607,2010-02-23,"J Psychiatr Res","Gene variants associated with schizophrenia in a Norwegian genome-wide study are replicated in a large European cohort.",Schizophrenia,schizophrenia,'-,"506 European","16443 European",3,NA
"Purcell SM",GCST000434,2009-07-01,Nature,"Common polygenic variation contributes to risk of schizophrenia and bipolar disorder.",Schizophrenia,schizophrenia,'-,"6909 European","20185 European",4,NA
"Aberg KA",GCST001851,2013-02-01,"JAMA Psychiatry","A comprehensive family-based replication study of schizophrenia genes.",Schizophrenia,schizophrenia,'-,"21953 European","1262 African American or Afro-Caribbean2296 Asian unspecified2740 European",14,NA
"O'Donovan MC",GCST000215,2008-07-30,"Nat Genet","Identification of loci associated with schizophrenia by genome-wide association and follow-up.",Schizophrenia,schizophrenia,'-,"3416 European","10658 European2258 NR3647 East Asian",3,NA
"Lencz T",GCST000016,2007-03-20,"Mol Psychiatry","Converging evidence for a pseudoautosomal cytokine receptor gene locus in schizophrenia.",Schizophrenia,schizophrenia,'-,"322 European",'-,1,NA
"Børglum AD",GCST001839,2013-01-29,"Mol Psychiatry","Genome-wide study of association and interaction with maternal cytomegalovirus infection suggests new schizophrenia loci.",Schizophrenia,schizophrenia,'-,"1770 European","8025 European",3,NA
"Ripke S",GCST002149,2013-08-25,"Nat Genet","Genome-wide association analysis identifies 13 new risk loci for schizophrenia.",Schizophrenia,schizophrenia,'-,"11244 European20899 NR","9542 European581 NR17633 NR, European",27,NA
"Yue WH",GCST001299,2011-10-30,"Nat Genet","Genome-wide association study identifies a susceptibility locus for schizophrenia in Han Chinese at 11p11.2.",Schizophrenia,schizophrenia,'-,"2345 East Asian","9630 East Asian",2,NA
"Betcheva ET",GCST001733,2012-11-07,"Psychiatr Genet","Whole-genome-wide association study in the Bulgarian population reveals HHAT as schizophrenia susceptibility gene.",Schizophrenia,schizophrenia,'-,"564 European","427 European",1,NA
"Alkelai A",GCST001119,2011-06-20,"Int J Neuropsychopharmacol","DOCK4 and CEACAM21 as novel schizophrenia candidate genes in the Jewish population.",Schizophrenia,schizophrenia,'-,"331 European","189 Greater Middle Eastern (Middle Eastern, North African or Persian)",2,NA
"Ma X",GCST001110,2011-06-16,"Genes Brain Behav","A genome-wide association study for quantitative traits in schizophrenia in China.",Schizophrenia,schizophrenia,'-,"158 East Asian",'-,1,NA
"Rietschel M",GCST001152,2011-07-12,"Mol Psychiatry","Association between genetic variation in a region on chromosome 11 and schizophrenia in large samples from Europe.",Schizophrenia,schizophrenia,'-,"4883 European","33577 European",0,NA
"Alkelai A",GCST001176,2011-07-27,"FASEB J","Identification of new schizophrenia susceptibility loci in an ethnically homogeneous, family-based, Arab-Israeli sample.",Schizophrenia,schizophrenia,'-,"189 Greater Middle Eastern (Middle Eastern, North African or Persian)","1168 European",0,NA
"Chen J",GCST001151,2011-07-12,"Schizophr Res","Two non-synonymous markers in PTPN21, identified by genome-wide association study data-mining and replication, are associated with schizophrenia.",Schizophrenia,schizophrenia,'-,"3313 European","12352 European2127 African American or Afro-Caribbean",0,NA
"Ripke S",GCST001242,2011-09-18,"Nat Genet","Genome-wide association study identifies five new schizophrenia loci.",Schizophrenia,schizophrenia,'-,"21856 European","29839 European",25,NA
"Sullivan PF",GCST000164,2008-03-18,"Mol Psychiatry","Genomewide association for schizophrenia in the CATIE study: results of stage 1.",Schizophrenia,schizophrenia,'-,"828 European436 African American or Afro-Caribbean207 Hispanic or Latin American, Oceanian, Asian unspecified, Native American",'-,6,NA
"Yu H",GCST003880,2016-12-06,"Mol Psychiatry","Common variants on 2p16.1, 6p22.1 and 10q24.32 are associated with schizophrenia in Han Chinese population.",Schizophrenia,schizophrenia,'-,"10154 East Asian","11382 East Asian",9,NA
"Shifman S",GCST000155,2008-02-15,"PLoS Genet","Genome-wide association identifies a common variant in the reelin gene that increases the risk of schizophrenia only in women.",Schizophrenia,schizophrenia,'-,"2931 Other","873 East Asian4148 Other5802 European",1,NA
"Ripke S",GCST002539,2014-07-22,Nature,"Biological insights from 108 schizophrenia-associated genetic loci.",Schizophrenia,schizophrenia,'-,"82315 European5219 East Asian","67749 European",98,NA
"Kim LH",GCST003190,2015-11-14,"Am J Med Genet B Neuropsychiatr Genet","Genome-wide association study with the risk of schizophrenia in a Korean population.",Schizophrenia,schizophrenia,'-,"1050 East Asian","914 East Asian",1,NA
"Goes FS",GCST003050,2015-07-21,"Am J Med Genet B Neuropsychiatr Genet","Genome-wide association study of schizophrenia in Ashkenazi Jews.",Schizophrenia,schizophrenia,'-,"4058 Other",'-,29,NA
"Goes FS",GCST003048,2015-07-21,"Am J Med Genet B Neuropsychiatr Genet","Genome-wide association study of schizophrenia in Ashkenazi Jews.",Schizophrenia,schizophrenia,'-,"150064 NR1097 Other",'-,620,NA
"Backman JD",GCST90079799,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ","ICD10 F20.9: Schizophrenia, unspecified",schizophrenia,'-,"387856 European",'-,0,"FTP Download"
"Backman JD",GCST90079800,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ","ICD10 F20: Schizophrenia",schizophrenia,'-,"387800 European",'-,0,"FTP Download"
"Backman JD",GCST90083786,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ","ICD10 F20: Schizophrenia (Gene-based burden)",schizophrenia,'-,"387800 European",'-,0,"FTP Download"
"Backman JD",GCST90083785,2021-10-18,Nature,"Exome sequencing and analysis of 454,787 UK Biobank participants. ","ICD10 F20.9: Schizophrenia, unspecified (Gene-based burden)",schizophrenia,'-,"387856 European",'-,0,"FTP Download"
"Liu X",GCST009603,2019-11-16,"Aust N Z J Psychiatry","Wnt receptor gene FZD1 was associated with schizophrenia in genome-wide SNP analysis of the Australian Schizophrenia Research Bank cohort.",Schizophrenia,schizophrenia,'-,"684 European",'-,1,NA
"Lee KY",GCST90058030,2020-08-28,"Front Genet","Genome-Wide Search for SNP Interactions in GWAS Data: Algorithm, Feasibility, Replication Using Schizophrenia Datasets.","Schizophrenia (SNP x SNP interaction)",schizophrenia,'-,"2265 European","1703 African American or Afro-Caribbean2481 European, African American or Afro-Caribbean",0,NA
"Liu J",GCST90053834,2021-08-12,"BMC Med","Genome-wide association study followed by trans-ancestry meta-analysis identify 17 new risk loci for schizophrenia.",Schizophrenia,schizophrenia,'-,"8202 East Asian",'-,3,NA
"Liu J",GCST90053835,2021-08-12,"BMC Med","Genome-wide association study followed by trans-ancestry meta-analysis identify 17 new risk loci for schizophrenia.",Schizophrenia,schizophrenia,'-,"66342 East Asian",'-,5,NA
"Liu J",GCST90053836,2021-08-12,"BMC Med","Genome-wide association study followed by trans-ancestry meta-analysis identify 17 new risk loci for schizophrenia.",Schizophrenia,schizophrenia,'-,"66342 East Asian77096 European",'-,16,NA
"Guo S",GCST012368,2021-04-27,"Transl Psychiatry","Genome wide association study identifies four loci for early onset schizophrenia.","Early-onset schizophrenia",schizophrenia,'-,"3917 East Asian","4803 East Asian",15,NA
"Fanous AH",GCST001757,2012-12-01,"Am J Psychiatry","Genome-wide association study of clinical dimensions of schizophrenia: polygenic effect on disorganized symptoms.",Schizophrenia,schizophrenia,'-,"2454 European",'-,16,NA
"Lencz T",GCST002277,2013-11-19,"Nat Commun","Genome-wide association study implicates NDST3 in schizophrenia and bipolar disorder.",Schizophrenia,schizophrenia,'-,"2544 European","1875 African American or Afro-Caribbean1080 East Asian6993 European",1,NA
"Irish Schizophrenia Genomics Consortium and the Wellcome Trust Case Control Consortium 2",GCST001631,2012-08-07,"Biol Psychiatry","Genome-wide association study implicates HLA-C*01:02 as a risk factor at the major histocompatibility complex locus in schizophrenia.",Schizophrenia,schizophrenia,'-,"3400 European","44216 European",2,NA
"Wong EH",GCST002190,2013-09-16,"Schizophr Bull","Common variants on Xq28 conferring risk of schizophrenia in Han Chinese.",Schizophrenia,schizophrenia,'-,"2506 East Asian","2151 East Asian",1,NA
"Periyasamy S",GCST008459,2019-07-03,"JAMA Psychiatry","Association of Schizophrenia Risk With Disordered Niacin Metabolism in an Indian Genome-wide Association Study.",Schizophrenia,schizophrenia,'-,"3092 South Asian150064 NR, European",'-,101,NA
"Fiorica PN",GCST008906,2019-09-26,PeerJ,"Transcriptome association studies of neuropsychiatric traits in African Americans implicate PRMT7 in schizophrenia.",Schizophrenia,schizophrenia,'-,"2256 African American or Afro-Caribbean",'-,2,NA
"Hackinger S",GCST007219,2018-11-23,"Transl Psychiatry","Evidence for genetic contribution to the increased risk of type 2 diabetes in schizophrenia.",Schizophrenia,schizophrenia,'-,"2049 European",'-,1,NA
"Woolston AL",GCST004767,2017-07-25,"Sci Rep","Genetic loci associated with an earlier age at onset in multiplex schizophrenia.","Schizophrenia (age at onset)",schizophrenia,'-,"185 East Asian",'-,0,NA
"Li Z",GCST004946,2017-10-09,"Nat Genet","Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.",Schizophrenia,schizophrenia,'-,"26026 East Asian82315 European","10154 East Asian",222,NA
"Liu L",GCST009891,2020-02-27,"Clin Transl Med","A trans-ethnic two-stage polygenetic scoring analysis detects genetic correlation between osteoporosis and schizophrenia.","Schizophrenia (MTAG)",schizophrenia,'-,"4124 East Asian",'-,4,NA
"Lam M",GCST009336,2019-11-18,"Nat Genet","Comparative genetic architectures of schizophrenia in East Asian and European populations.",Schizophrenia,schizophrenia,'-,"58140 East Asian",'-,21,NA
"Lam M",GCST009337,2019-11-18,"Nat Genet","Comparative genetic architectures of schizophrenia in East Asian and European populations.",Schizophrenia,schizophrenia,'-,"77096 European58140 East Asian",'-,208,NA
"Wu Y",GCST010640,2020-06-30,"Transl Psychiatry","Multi-trait analysis for genome-wide association study of five psychiatric disorders.","Schizophrenia (MTAG)",schizophrenia,'-,"67764 NR",'-,110,NA
"Wu Y",GCST010645,2020-06-30,"Transl Psychiatry","Multi-trait analysis for genome-wide association study of five psychiatric disorders.","Schizophrenia (MTAG)",schizophrenia,'-,"65967 NR",'-,87,NA
"Yao X",GCST012089,2021-01-21,"Transl Psychiatry","Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.","Schizophrenia (MTAG)",schizophrenia,'-,"77096 European",'-,90,NA
"Bigdeli TB",GCST011769,2020-11-10,"Schizophr Bull","Genome-Wide Association Studies of Schizophrenia and Bipolar Disorder in a Diverse Cohort of US Veterans.",Schizophrenia,schizophrenia,'-,"4324 Hispanic or Latin American157571 European15846 African American or Afro-Caribbean",'-,24,NA
"Bigdeli TB",GCST011768,2020-11-10,"Schizophr Bull","Genome-Wide Association Studies of Schizophrenia and Bipolar Disorder in a Diverse Cohort of US Veterans.",Schizophrenia,schizophrenia,'-,"58140 East Asian15846 African American or Afro-Caribbean4324 Hispanic or Latin American129349 European",'-,20,NA
"Stefansson H",GCST000435,2009-07-01,Nature,"Common variants conferring risk of schizophrenia.",Schizophrenia,schizophrenia,'-,"16161 European","31375 European",7,NA
"Blokland GAM",GCST012309,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.",Schizophrenia,schizophrenia,'-,"5219 East Asian69061 European",'-,20,NA
"Blokland GAM",GCST012308,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.",Schizophrenia,schizophrenia,'-,"69061 European",'-,15,NA
"Jiang L",GCST90043704,2021-11-04,"Nat Genet","A generalized linear mixed model association tool for biobank-scale data. ","Schizophrenia (PheCode 295.1)",schizophrenia,'-,"456348 European",'-,0,"FTP Download"
"Wang H",GCST90020095,2021-06-16,"Sci China Life Sci","Novel loci and potential mechanisms of major depressive disorder, bipolar disorder, and schizophrenia.","Schizophrenia (MTAG)",schizophrenia,'-,"940613 European",'-,90,NA
"Pardiñas AF",GCST90102462,2022-01-12,"JAMA Psychiatry","Interaction Testing and Polygenic Risk Scoring to Estimate the Association of Common Genetic Variants With Treatment Resistance in Schizophrenia.","Non treatment-resistant schizophrenia",schizophrenia,'-,"50447 European",'-,0,NA
"Sakaue S",GCST90018919,2021-09-30,"Nat Genet","A cross-population atlas of genetic associations for 220 human phenotypes.",Schizophrenia,schizophrenia,'-,"451454 European177893 East Asian",'-,1,"FTP Download"
"Sakaue S",GCST90018699,2021-09-30,"Nat Genet","A cross-population atlas of genetic associations for 220 human phenotypes.",Schizophrenia,schizophrenia,'-,"177893 East Asian",'-,0,"FTP Download"
"Trubetskoy V",GCST90128471,2022-04-08,Nature,"Mapping genomic loci implicates genes and synaptic biology in schizophrenia.",Schizophrenia,schizophrenia,'-,"30761 East Asian10070 African American or Afro-Caribbean4324 Hispanic or Latin American130644 European","144605 European",1117,NA
"Bergen SE",GCST001567,2012-06-12,"Mol Psychiatry","Genome-wide association study in a Swedish population yields support for greater CNV and MHC involvement in schizophrenia compared with bipolar disorder.","Bipolar disorder and schizophrenia","schizophrenia, obsolete_bipolar disorder",'-,"5482 European",'-,13,NA
"Potkin SG",GCST000271,2008-11-20,"Schizophr Bull","A genome-wide association study of schizophrenia using brain activation as a quantitative phenotype.","Brain imaging in schizophrenia (dorsolateral prefrontal cortex interaction)","schizophrenia, dorsolateral prefrontal cortex functional measurement",'-,"106 European32 NR",'-,6,NA
"Børglum AD",GCST001833,2013-01-29,"Mol Psychiatry","Genome-wide study of association and interaction with maternal cytomegalovirus infection suggests new schizophrenia loci.","Schizophrenia (cytomegalovirus infection interaction)","schizophrenia, cytomegalovirus infection",'-,"1770 European","8025 European",1,NA
"Wang KS",GCST001115,2011-06-17,"Am J Med Genet B Neuropsychiatr Genet","Genome-wide association analysis of age at onset in schizophrenia in a European-American sample.","Schizophrenia (age at onset)","schizophrenia, age at onset",'-,"1162 European","1068 European",2,NA
"Wang KS",GCST001114,2011-06-17,"Am J Med Genet B Neuropsychiatr Genet","Genome-wide association analysis of age at onset in schizophrenia in a European-American sample.","Schizophrenia (age at onset) (sex interaction)","schizophrenia, age at onset",'-,"1162 European","1068 European",0,NA
"Wolthusen RP",GCST003069,2015-08-07,"World J Biol Psychiatry","Genetic underpinnings of left superior temporal gyrus thickness in patients with schizophrenia.","Left superior temporal gyrus thickness (schizophrenia interaction)","schizophrenia, left superior temporal gyrus thickness measurement",'-,"239 NR, European",'-,6,NA
"Grove J",GCST007555,2019-02-25,"Nat Genet","Identification of common genetic risk variants for autism spectrum disorder.","Autism and schizophrenia (MTAG)","autism spectrum disorder, schizophrenia",'-,"79641 NR46350 European",'-,4,NA
"Peyrot WJ",GCST90016618,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs ADHD (ordinary least squares (OLS))","attention deficit hyperactivity disorder, schizophrenia",'-,"59774 NR",'-,43,"FTP Download"
