"First author","Study accession","Publication date",Journal,Title,"Reported trait",Trait(s),"Background trait(s)","Discovery sample number and ancestry","Replication sample number and ancestry","Association count","Summary statistics"
"Peyrot WJ",GCST90016619,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs anorexia nervosa (ordinary least squares (OLS))","anorexia nervosa, schizophrenia",'-,"57667 NR",'-,41,"FTP Download"
"Peyrot WJ",GCST90016620,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs autism spectrum disorder (ordinary least squares (OLS))","autism spectrum disorder, schizophrenia",'-,"59056 NR",'-,40,"FTP Download"
"Peyrot WJ",GCST90016621,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs bipolar disorder (ordinary least squares (OLS))","schizophrenia, obsolete_bipolar disorder",'-,"61027 NR",'-,12,"FTP Download"
"Peyrot WJ",GCST90016622,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs major depressive disorder (ordinary least squares (OLS))","unipolar depression, schizophrenia",'-,"93491 NR","118210 NR",1,"FTP Download"
"Peyrot WJ",GCST90016623,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs obsessive compulsive disorder (ordinary least squares (OLS))","obsessive-compulsive disorder, schizophrenia",'-,"43363 NR",'-,0,"FTP Download"
"Peyrot WJ",GCST90016624,2021-03-08,"Nat Genet","Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.","Schizophrenia vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS))","Tourette syndrome, schizophrenia",'-,"45494 NR",'-,13,"FTP Download"
"Zamanpoor M",GCST011619,2020-09-23,"Mol Genet Genomic Med","The genetic basis for the inverse relationship between rheumatoid arthritis and schizophrenia.","Rheumatoid arthritis or schizophrenia","rheumatoid arthritis, schizophrenia",'-,"26026 East Asian82315 NR103638 Asian unspecified, European",'-,0,NA
"Ruderfer DM",GCST002295,2013-11-26,"Mol Psychiatry","Polygenic dissection of diagnosis and clinical dimensions of bipolar disorder and schizophrenia.","Schizophrenia or bipolar disorder","schizophrenia, obsolete_bipolar disorder",'-,"23527 European9531 NR6144 NR, European",'-,12,NA
"McLaughlin RL",GCST004252,2017-03-21,"Nat Commun","Genetic correlation between amyotrophic lateral sclerosis and schizophrenia.","Amyotrophic lateral sclerosis or schizophrenia (pleiotropy)","amyotrophic lateral sclerosis, schizophrenia",'-,"79845 European, Asian unspecified32241 European",'-,0,NA
"Anney RJL",GCST004521,2017-05-22,"Mol Autism","Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.","Autism spectrum disorder or schizophrenia","autism spectrum disorder, schizophrenia",'-,"13574 European2380 NR",'-,301,NA
"Wang Q",GCST002203,2013-09-24,"PLoS One","Genome-wide association analysis with gray matter volume as a quantitative phenotype in first-episode treatment-naïve patients with schizophrenia.","Gray matter volume (schizophrenia interaction)","schizophrenia, grey matter volume measurement",'-,"125 East Asian",'-,3,NA
"Bigdeli TB",GCST009283,2019-10-07,"Mol Psychiatry","Contributions of common genetic variants to risk of schizophrenia among individuals of African and Latino ancestry.","Schizophrenia or schizoaffective disorder","schizophrenia, schizoaffective disorder",'-,"81080 European, East Asian10070 African unspecified4324 Hispanic or Latin American",'-,3,NA
"Nakahara S",GCST008557,2019-06-03,"Psychol Med","Dentate gyrus volume deficit in schizophrenia.","Dentate gyrus volume x schizophrenia interaction","dentate gyrus volume measurement, schizophrenia",'-,"3 Native American2 Oceanian40 African unspecified, African American or Afro-Caribbean31 Asian unspecified199 European",'-,1,NA
"Hackinger S",GCST007223,2018-11-23,"Transl Psychiatry","Evidence for genetic contribution to the increased risk of type 2 diabetes in schizophrenia.","Schizophrenia vs type 2 diabetes","schizophrenia, type 2 diabetes mellitus",'-,"1746 European",'-,1,NA
"Hackinger S",GCST007224,2018-11-23,"Transl Psychiatry","Evidence for genetic contribution to the increased risk of type 2 diabetes in schizophrenia.","Type 2 diabetes vs schizophrenia and type 2 diabetes","schizophrenia, type 2 diabetes mellitus",'-,"1327 European",'-,0,NA
"Hackinger S",GCST007220,2018-11-23,"Transl Psychiatry","Evidence for genetic contribution to the increased risk of type 2 diabetes in schizophrenia.","Schizophrenia and type 2 diabetes","schizophrenia, type 2 diabetes mellitus",'-,"1630 European",'-,2,NA
"Hackinger S",GCST007222,2018-11-23,"Transl Psychiatry","Evidence for genetic contribution to the increased risk of type 2 diabetes in schizophrenia.","Schizophrenia vs schizophrenia and type 2 diabetes","schizophrenia, type 2 diabetes mellitus",'-,"1429 European",'-,0,NA
"Smeland OB",GCST004975,2017-07-26,"JAMA Psychiatry","Identification of Genetic Loci Jointly Influencing Schizophrenia Risk and the Cognitive Traits of Verbal-Numerical Reasoning, Reaction Time, and General Cognitive Function.","Schizophrenia or general cognitive function (pleiotropy)","schizophrenia, cognitive function measurement",'-,"161594 NR",'-,0,NA
"Smeland OB",GCST004974,2017-07-26,"JAMA Psychiatry","Identification of Genetic Loci Jointly Influencing Schizophrenia Risk and the Cognitive Traits of Verbal-Numerical Reasoning, Reaction Time, and General Cognitive Function.","Schizophrenia or reaction time (pleiotropy)","schizophrenia, reaction time measurement",'-,"191240 NR",'-,0,NA
"Smeland OB",GCST004973,2017-07-26,"JAMA Psychiatry","Identification of Genetic Loci Jointly Influencing Schizophrenia Risk and the Cognitive Traits of Verbal-Numerical Reasoning, Reaction Time, and General Cognitive Function.","Schizophrenia or verbal-numerical reasoning (pleiotropy)","schizophrenia, verbal-numerical reasoning measurement",'-,"115792 NR",'-,0,NA
"Zuber V",GCST005267,2018-01-12,"Sci Rep","Identification of shared genetic variants between schizophrenia and lung cancer.","Schizophrenia or lung cancer (pleiotropy)","lung carcinoma, schizophrenia",'-,"103624 NR, European",'-,0,NA
"Zuber V",GCST005266,2018-01-12,"Sci Rep","Identification of shared genetic variants between schizophrenia and lung cancer.","Schizophrenia or cigarettes per day (pleiotropy)","schizophrenia, cigarettes per day measurement",'-,"74503 NR74626 European, NR",'-,0,NA
"Amare AT",GCST007257,2019-01-09,"Mol Psychiatry","Bivariate genome-wide association analyses of the broad depression phenotype combined with major depressive disorder, bipolar disorder or schizophrenia reveal eight novel genetic loci for depression.","Broad depression or schizophrenia","unipolar depression, schizophrenia",'-,"150064 NR70017 European","322580 NR",16,NA
"Smeland OB",GCST010990,2020-02-08,"Biol Psychiatry","Genome-wide Association Analysis of Parkinson's Disease and Schizophrenia Reveals Shared Genetic Architecture and Identifies Novel Risk Loci.","Parkinson's disease or schizophrenia","schizophrenia, Parkinson disease",'-,"495840 European",'-,0,NA
"Smeland OB",GCST007782,2019-01-04,"Mol Psychiatry","Genome-wide analysis reveals extensive genetic overlap between schizophrenia, bipolar disorder, and intelligence.","Schizophrenia or intelligence (pleiotropy)","schizophrenia, intelligence",'-,"82315 East Asian, European269867 NR",'-,0,NA
"Bi W",GCST010763,2020-06-23,"Am J Hum Genet","A Fast and Accurate Method for Genome-Wide Time-to-Event Data Analysis and Its Application to UK Biobank.","Schizophrenia (time to event)","age at diagnosis, schizophrenia",'-,"282871 European",'-,0,"FTP Download&nbsp;&nbsp;or&nbsp;&nbsp;API access"
"Muntané G",GCST011430,2020-08-09,"Hum Genet","The shared genetic architecture of schizophrenia, bipolar disorder and lifespan.","Schizophrenia or parental lifespan (pleiotropy)","parental longevity, schizophrenia",'-,"555318 European",'-,0,NA
"Blokland GAM",GCST012311,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia x sex interaction","schizophrenia, sex interaction measurement",'-,"69061 European5219 East Asian",'-,35,NA
"Blokland GAM",GCST012310,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia x sex interaction","schizophrenia, sex interaction measurement",'-,"69061 European",'-,29,NA
"Li W",GCST90101737,2021-12-17,"Front Genet","Identification of a Risk Locus at 7p22.3 for Schizophrenia and Bipolar Disorder in East Asian Populations.","Schizophrenia or bipolar disorder","schizophrenia, obsolete_bipolar disorder",'-,"64612 East Asian","10424 East Asian",2,NA
"Pardiñas AF",GCST90102463,2022-01-12,"JAMA Psychiatry","Interaction Testing and Polygenic Risk Scoring to Estimate the Association of Common Genetic Variants With Treatment Resistance in Schizophrenia.","Schizophrenia x treatment resistance interaction","schizophrenia, response to drug",'-,"85490 European",'-,0,NA
"Sleiman P",GCST002254,2013-10-29,"Sci Rep","GWAS meta analysis identifies TSNARE1 as a novel Schizophrenia / Bipolar susceptibility locus.","Schizophrenia, schizoaffective disorder or bipolar disorder","schizophrenia, schizoaffective disorder, obsolete_bipolar disorder",'-,"48070 NR, African American or Afro-Caribbean, European, African unspecified, Asian unspecified, Other","2652 NR",5,NA
"Song W",GCST90103805,2022-02-17,"Psychiatry Res","Genome-wide identification of the shared genetic basis of cannabis and cigarette smoking and schizophrenia implicates NCAM1 and neuronal abnormality.","Cannabis smoking or cigarette smoking or schizophrenia","smoking status measurement, Cannabis use, schizophrenia",'-,"780649 European",'-,20,NA
"Avramopoulos D",GCST002812,2015-03-17,"PLoS One","Infection and inflammation in schizophrenia and bipolar disorder: a genome wide study for interactions with genetic variation.","Schizophrenia (inflammation and infection response interaction)","schizophrenia, HSV1 seropositivity, Toxoplasma gondii seropositivity, cytomegalovirus seropositivity",'-,"701 Other",'-,4,NA
"Demontis D",GCST008415,2019-06-17,"Nat Neurosci","Genome-wide association study implicates CHRNA2 in cannabis use disorder.","Cannabis use disorder vs schizophrenia","cannabis dependence, schizophrenia, substance abuse",'-,"4176 European",'-,0,NA
"Amare AT",GCST005081,2017-11-09,"JAMA Psychiatry","Association of Polygenic Score for Schizophrenia and HLA Antigen and Inflammation Genes With Response to Lithium in Bipolar Affective Disorder: A Genome-Wide Association Study.","Bipolar disorder lithium response (continuous) or schizophrenia","schizophrenia, response to lithium ion, obsolete_bipolar disorder",'-,"220 East Asian2366 European36989 NR",'-,8,NA
"Amare AT",GCST005082,2017-11-09,"JAMA Psychiatry","Association of Polygenic Score for Schizophrenia and HLA Antigen and Inflammation Genes With Response to Lithium in Bipolar Affective Disorder: A Genome-Wide Association Study.","Bipolar disorder lithium response (categorical) or schizophrenia","schizophrenia, response to lithium ion, obsolete_bipolar disorder",'-,"2366 European36989 NR226 East Asian",'-,8,NA
"Bahrami S",GCST011777,2020-01-08,"JAMA Psychiatry","Shared Genetic Loci Between Body Mass Index and Major Psychiatric Disorders: A Genome-wide Association Study.","Major psychiatric disorders or BMI (pleiotropy)","unipolar depression, schizophrenia, body mass index, obsolete_bipolar disorder",'-,"1380284 NR",'-,0,NA
"Lam M",GCST008595,2019-08-01,"Am J Hum Genet","Pleiotropic Meta-Analysis of Cognition, Education, and Schizophrenia Differentiates Roles of Early Neurodevelopmental and Adult Synaptic Pathways.","Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)","schizophrenia, intelligence, self reported educational attainment",'-,"436124 NR120552 European",'-,235,NA
"Blokland GAM",GCST012301,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"160486 European",'-,15,NA
"Blokland GAM",GCST012300,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder","unipolar depression, schizophrenia, obsolete_bipolar disorder",'-,"160486 European",'-,8,NA
"Blokland GAM",GCST012299,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"160486 European",'-,22,NA
"Blokland GAM",GCST012298,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"160486 European5219 East Asian",'-,17,NA
"Blokland GAM",GCST012297,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder","unipolar depression, schizophrenia, obsolete_bipolar disorder",'-,"5219 East Asian160486 European",'-,13,NA
"Blokland GAM",GCST012296,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"160486 European5219 East Asian",'-,21,NA
"Blokland GAM",GCST012295,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"213185 European",'-,16,NA
"Blokland GAM",GCST012294,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, obsolete_bipolar disorder",'-,"213185 European",'-,5,NA
"Blokland GAM",GCST012293,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"213185 European",'-,19,NA
"Blokland GAM",GCST012292,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"140214 European5219 East Asian",'-,14,NA
"Blokland GAM",GCST012291,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, obsolete_bipolar disorder",'-,"140214 European5219 East Asian",'-,7,NA
"Blokland GAM",GCST012290,2021-03-23,"Biol Psychiatry","Sex-Dependent Shared and Nonshared Genetic Architecture Across Mood and Psychotic Disorders.","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, obsolete_bipolar disorder",'-,"140214 European5219 East Asian",'-,21,NA
"Qi G",GCST006668,2018-10-05,"PLoS Genet","Heritability informed power optimization (HIPO) leads to enhanced detection of genetic associations across multiple traits.","Psychiatric diseases (pleiotropy) (HIPO component 1)","attention deficit hyperactivity disorder, unipolar depression, autism spectrum disorder, schizophrenia, obsolete_bipolar disorder",'-,"61220 NR",'-,1,NA
"Smoller JW",GCST001877,2013-02-27,Lancet,"Identification of risk loci with shared effects on five major psychiatric disorders: a genome-wide analysis.","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","attention deficit hyperactivity disorder, unipolar depression, autism spectrum disorder, schizophrenia, obsolete_bipolar disorder",'-,"61220 European",'-,74,NA
"Demontis D",GCST008417,2019-06-17,"Nat Neurosci","Genome-wide association study implicates CHRNA2 in cannabis use disorder.","Mental disorder","attention deficit hyperactivity disorder, unipolar depression, autism spectrum disorder, schizophrenia, obsolete_bipolar disorder",'-,"51372 European",'-,0,NA
"Demontis D",GCST008416,2019-06-17,"Nat Neurosci","Genome-wide association study implicates CHRNA2 in cannabis use disorder.","Psychiatric disorder without cannabis use disorder","attention deficit hyperactivity disorder, unipolar depression, autism spectrum disorder, schizophrenia, obsolete_bipolar disorder",'-,"48985 European",'-,0,NA
"Yao X",GCST012088,2021-01-21,"Transl Psychiatry","Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, major depressive disorder, obsolete_bipolar disorder",'-,"728648 European",'-,43,NA
"Schork AJ",GCST007777,2019-01-28,"Nat Neurosci","A genome-wide association study of shared risk across psychiatric disorders implicates gene regulation during fetal neurodevelopment.","Mental disorder","anorexia nervosa, attention deficit hyperactivity disorder, autism spectrum disorder, mental or behavioural disorder, schizophrenia, mood disorder, obsolete_bipolar disorder",'-,"65534 European","7163 NR",0,NA
"Jang SK",GCST010542,2020-08-07,"Psychol Med","Genetic correlation, pleiotropy, and causal associations between substance use and psychiatric disorder.","Substance uses or psychiatric disorders (pleiotropy)","anorexia nervosa, major depressive episode, schizophrenia, substance abuse, obsolete_bipolar disorder, ADHD symptom measurement",'-,"3163885 European",'-,0,NA
"Cross-Disorder Group of the Psychiatric Genomics Consortium",GCST009600,2019-12-01,Cell,"Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, autism spectrum disorder, schizophrenia, obsolete_bipolar disorder",'-,"727126 European",'-,146,NA
"Trochet H",GCST008910,2019-03-28,"Genet Epidemiol","Bayesian meta-analysis across genome-wide association studies of diverse phenotypes.","Multiple traits (pleiotropy)","Barrett's esophagus, cardioembolic stroke, ankylosing spondylitis, psoriasis, pneumococcal bacteremia, mathematical ability, Parkinson disease, multiple sclerosis, bacteriemia, small vessel stroke, reading, schizophrenia, psychosis, large artery stroke, visceral Leishmaniasis, obsolete_glaucoma, ulcerative colitis, response to metformin",'-,"1970 Hispanic or Latin American53842 European4213 Sub-Saharan African2078 South Asian",'-,0,NA
